CODIGO,URL,ERROR_MESSAGE
28034180,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034180,No hay resultados académicos almacenados en el sistema
28034301,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034301,No hay resultados académicos almacenados en el sistema
28034325,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034325,No hay resultados académicos almacenados en el sistema
28034404,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034404,No hay resultados académicos almacenados en el sistema
28034416,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034416,No hay resultados académicos almacenados en el sistema
28034428,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034428,No hay resultados académicos almacenados en el sistema
28034431,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28034431,No hay resultados académicos almacenados en el sistema
28036309,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036309,No hay resultados académicos almacenados en el sistema
28036310,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036310,No hay resultados académicos almacenados en el sistema
28036656,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036656,No hay resultados académicos almacenados en el sistema
28036760,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036760,No hay resultados académicos almacenados en el sistema
28036772,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036772,No hay resultados académicos almacenados en el sistema
28036826,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036826,No hay resultados académicos almacenados en el sistema
28036930,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036930,No hay resultados académicos almacenados en el sistema
28036942,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28036942,No hay resultados académicos almacenados en el sistema
28037387,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28037387,No hay resultados académicos almacenados en el sistema
28037624,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28037624,No hay resultados académicos almacenados en el sistema
28037818,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28037818,No hay resultados académicos almacenados en el sistema
28037821,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28037821,No hay resultados académicos almacenados en el sistema
28037855,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28037855,No hay resultados académicos almacenados en el sistema
28037934,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28037934,No hay resultados académicos almacenados en el sistema
28038367,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038367,No hay resultados académicos almacenados en el sistema
28038379,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038379,No hay resultados académicos almacenados en el sistema
28038422,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038422,No hay resultados académicos almacenados en el sistema
28038631,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038631,No hay resultados académicos almacenados en el sistema
28038641,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038641,No hay resultados académicos almacenados en el sistema
28038665,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038665,No hay resultados académicos almacenados en el sistema
28038689,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038689,No hay resultados académicos almacenados en el sistema
28038951,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038951,No hay resultados académicos almacenados en el sistema
28039116,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039116,No hay resultados académicos almacenados en el sistema
28039128,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039128,No hay resultados académicos almacenados en el sistema
28039323,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039323,No hay resultados académicos almacenados en el sistema
28039335,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039335,No hay resultados académicos almacenados en el sistema
28039396,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039396,No hay resultados académicos almacenados en el sistema
28039441,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039441,No hay resultados académicos almacenados en el sistema
28039712,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039712,No hay resultados académicos almacenados en el sistema
28039906,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039906,No hay resultados académicos almacenados en el sistema
28039918,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039918,No hay resultados académicos almacenados en el sistema
28039921,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039921,No hay resultados académicos almacenados en el sistema
28039931,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039931,No hay resultados académicos almacenados en el sistema
28040003,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040003,No hay resultados académicos almacenados en el sistema
28040106,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040106,No hay resultados académicos almacenados en el sistema
28040246,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040246,No hay resultados académicos almacenados en el sistema
28040283,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040283,No hay resultados académicos almacenados en el sistema
28040301,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040301,No hay resultados académicos almacenados en el sistema
28040313,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040313,No hay resultados académicos almacenados en el sistema
28040325,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040325,No hay resultados académicos almacenados en el sistema
28040337,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040337,No hay resultados académicos almacenados en el sistema
28040775,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040775,No hay resultados académicos almacenados en el sistema
28040994,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28040994,No hay resultados académicos almacenados en el sistema
28041081,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041081,No hay resultados académicos almacenados en el sistema
28041147,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041147,No hay resultados académicos almacenados en el sistema
28041159,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041159,No hay resultados académicos almacenados en el sistema
28041160,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041160,No hay resultados académicos almacenados en el sistema
28041172,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041172,No hay resultados académicos almacenados en el sistema
28041524,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041524,No hay resultados académicos almacenados en el sistema
28041603,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041603,No hay resultados académicos almacenados en el sistema
28041627,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041627,No hay resultados académicos almacenados en el sistema
28041639,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041639,No hay resultados académicos almacenados en el sistema
28041652,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041652,No hay resultados académicos almacenados en el sistema
28041664,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041664,No hay resultados académicos almacenados en el sistema
28041688,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041688,No hay resultados académicos almacenados en el sistema
28041706,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041706,No hay resultados académicos almacenados en el sistema
28041721,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041721,No hay resultados académicos almacenados en el sistema
28042361,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042361,No hay resultados académicos almacenados en el sistema
28042449,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042449,No hay resultados académicos almacenados en el sistema
28042632,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042632,No hay resultados académicos almacenados en el sistema
28042656,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042656,No hay resultados académicos almacenados en el sistema
28042711,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042711,No hay resultados académicos almacenados en el sistema
28042723,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042723,No hay resultados académicos almacenados en el sistema
28042735,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042735,No hay resultados académicos almacenados en el sistema
28042747,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042747,No hay resultados académicos almacenados en el sistema
28042759,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042759,No hay resultados académicos almacenados en el sistema
28042760,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042760,No hay resultados académicos almacenados en el sistema
28042875,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042875,No hay resultados académicos almacenados en el sistema
28042887,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042887,No hay resultados académicos almacenados en el sistema
28042929,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042929,No hay resultados académicos almacenados en el sistema
28042930,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042930,No hay resultados académicos almacenados en el sistema
28042942,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042942,No hay resultados académicos almacenados en el sistema
28042954,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042954,No hay resultados académicos almacenados en el sistema
28043235,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043235,No hay resultados académicos almacenados en el sistema
28043259,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043259,No hay resultados académicos almacenados en el sistema
28043260,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043260,No hay resultados académicos almacenados en el sistema
28043272,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043272,No hay resultados académicos almacenados en el sistema
28043284,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043284,No hay resultados académicos almacenados en el sistema
28043296,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043296,No hay resultados académicos almacenados en el sistema
28043302,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043302,No hay resultados académicos almacenados en el sistema
28043314,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043314,No hay resultados académicos almacenados en el sistema
28043405,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043405,No hay resultados académicos almacenados en el sistema
28043417,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043417,No hay resultados académicos almacenados en el sistema
28043429,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043429,No hay resultados académicos almacenados en el sistema
28043430,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043430,No hay resultados académicos almacenados en el sistema
28043454,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043454,No hay resultados académicos almacenados en el sistema
28043466,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043466,No hay resultados académicos almacenados en el sistema
28043481,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043481,No hay resultados académicos almacenados en el sistema
28043491,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043491,No hay resultados académicos almacenados en el sistema
28043508,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043508,No hay resultados académicos almacenados en el sistema
28043511,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043511,No hay resultados académicos almacenados en el sistema
28043533,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043533,No hay resultados académicos almacenados en el sistema
28043545,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043545,No hay resultados académicos almacenados en el sistema
28043557,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043557,No hay resultados académicos almacenados en el sistema
28043569,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043569,No hay resultados académicos almacenados en el sistema
28043570,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043570,No hay resultados académicos almacenados en el sistema
28043582,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043582,No hay resultados académicos almacenados en el sistema
28043594,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043594,No hay resultados académicos almacenados en el sistema
28043600,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043600,No hay resultados académicos almacenados en el sistema
28043612,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043612,No hay resultados académicos almacenados en el sistema
28043624,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043624,No hay resultados académicos almacenados en el sistema
28043636,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043636,No hay resultados académicos almacenados en el sistema
28043651,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043651,No hay resultados académicos almacenados en el sistema
28043661,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043661,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: Unable to receive message from renderer
  (Session info: chrome=139.0.7258.138); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100510c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100508b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x00000001000510c8 cxxbridge1$string$len + 90536
3   chromedriver                        0x000000010003bf4c cxxbridge1$string$len + 4140
4   chromedriver                        0x000000010003bcc4 cxxbridge1$string$len + 3492
5   chromedriver                        0x0000000100039a7c chromedriver + 203388
6   chromedriver                        0x000000010003a4d8 chromedriver + 206040
7   chromedriver                        0x000000010005412c cxxbridge1$string$len + 102924
8   chromedriver                        0x00000001000da450 cxxbridge1$string$len + 652592
9   chromedriver                        0x00000001000d999c cxxbridge1$string$len + 649852
10  chromedriver                        0x000000010008c934 cxxbridge1$string$len + 334356
11  chromedriver                        0x00000001004d388c cxxbridge1$str$ptr + 2496880
12  chromedriver                        0x00000001004d6ab8 cxxbridge1$str$ptr + 2509724
13  chromedriver                        0x00000001004b4510 cxxbridge1$str$ptr + 2369012
14  chromedriver                        0x00000001004d7360 cxxbridge1$str$ptr + 2511940
15  chromedriver                        0x00000001004a5610 cxxbridge1$str$ptr + 2307828
16  chromedriver                        0x00000001004f7230 cxxbridge1$str$ptr + 2642708
17  chromedriver                        0x00000001004f73bc cxxbridge1$str$ptr + 2643104
18  chromedriver                        0x000000010050876c cxxbridge1$str$ptr + 2713680
19  libsystem_pthread.dylib             0x0000000183affc0c _pthread_start + 136
20  libsystem_pthread.dylib             0x0000000183afab80 thread_start + 8
"
28043673,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043673,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100510c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100508b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100050f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x000000010008bdf8 cxxbridge1$string$len + 331480
4   chromedriver                        0x00000001000b43e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x00000001000b36ec cxxbridge1$string$len + 493516
6   chromedriver                        0x000000010002019c chromedriver + 98716
7   chromedriver                        0x00000001004d388c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x00000001004d6ab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x00000001004b4510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x00000001004d7360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x00000001004a5610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x000000010001e434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043685,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043685,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100510c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100508b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100050f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x000000010008bdf8 cxxbridge1$string$len + 331480
4   chromedriver                        0x00000001000b43e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x00000001000b36ec cxxbridge1$string$len + 493516
6   chromedriver                        0x000000010002019c chromedriver + 98716
7   chromedriver                        0x00000001004d388c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x00000001004d6ab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x00000001004b4510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x00000001004d7360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x00000001004a5610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x000000010001e434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043703,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043703,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100510c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100508b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100050f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x000000010008bdf8 cxxbridge1$string$len + 331480
4   chromedriver                        0x00000001000b43e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x00000001000b36ec cxxbridge1$string$len + 493516
6   chromedriver                        0x000000010002019c chromedriver + 98716
7   chromedriver                        0x00000001004d388c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x00000001004d6ab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x00000001004b4510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x00000001004d7360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x00000001004a5610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x000000010001e434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
