id_education,center_name,center_type,infantil_i_ciclo_transiciones_infantil,infantil_i_ciclo_max_matriculados,infantil_i_ciclo_max_admitidos,infantil_i_ciclo_max_total_estudiantes,infantil_i_ciclo_año_max,infantil_i_ciclo_matriculados_objetivo,infantil_i_ciclo_plazas_estimadas,infantil_i_ciclo_solicitudes_presentadas,infantil_i_ciclo_solicitudes_admitidas,infantil_i_ciclo_solicitudes_admitidas_corregidas,infantil_i_ciclo_tasa_ocupacion,infantil_i_ciclo_ratio_demanda,infantil_i_ciclo_ratio_admision_capacidad,infantil_i_ciclo_eficiencia_admision,infantil_i_ciclo_activo,infantil_ii_ciclo_transiciones_infantil,infantil_ii_ciclo_max_matriculados,infantil_ii_ciclo_max_admitidos,infantil_ii_ciclo_max_total_estudiantes,infantil_ii_ciclo_año_max,infantil_ii_ciclo_matriculados_objetivo,infantil_ii_ciclo_plazas_estimadas,infantil_ii_ciclo_solicitudes_presentadas,infantil_ii_ciclo_solicitudes_admitidas,infantil_ii_ciclo_solicitudes_admitidas_corregidas,infantil_ii_ciclo_tasa_ocupacion,infantil_ii_ciclo_ratio_demanda,infantil_ii_ciclo_ratio_admision_capacidad,infantil_ii_ciclo_eficiencia_admision,infantil_ii_ciclo_activo,primaria_transiciones_infantil,primaria_max_plazas_infantil_ii,primaria_max_matriculados,primaria_max_admitidos,primaria_max_total_estudiantes,primaria_año_max,primaria_matriculados_objetivo,primaria_plazas_estimadas,primaria_solicitudes_presentadas,primaria_solicitudes_admitidas,primaria_solicitudes_admitidas_corregidas,primaria_tasa_ocupacion,primaria_ratio_demanda,primaria_ratio_admision_capacidad,primaria_eficiencia_admision,primaria_activo,eso_transiciones_infantil,eso_max_matriculados,eso_max_admitidos,eso_max_total_estudiantes,eso_año_max,eso_matriculados_objetivo,eso_plazas_estimadas,eso_solicitudes_presentadas,eso_solicitudes_admitidas,eso_solicitudes_admitidas_corregidas,eso_tasa_ocupacion,eso_ratio_demanda,eso_ratio_admision_capacidad,eso_eficiencia_admision,eso_activo,ciclos_activos,total_plazas_estimadas,total_matriculados,total_max_matriculados,total_solicitudes_presentadas,total_solicitudes_admitidas,total_solicitudes_admitidas_reales,tasa_ocupacion_centro,ratio_demanda_centro,ratio_admision_capacidad_centro,eficiencia_admision_centro
28038926,Villa de Valdemoro,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,789,167,789,2022-2023,789,197.25,204,167,167,1.0,1.0342205323193916,0.8466413181242078,0.8186274509803921,1,1,197.25,789,789,204,167.0,167,1.0,1.0342205323193916,0.8466413181242078,0.8186274509803921
28030964,Vallecas - Magerit,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,355,48,355,2024-2025,304,88.75,78,38,38,0.856338028169014,0.8788732394366198,0.428169014084507,0.48717948717948717,1,1,88.75,304,355,78,38.0,38,0.856338028169014,0.8788732394366198,0.428169014084507,0.48717948717948717
28000081,Daoiz y Velarde,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,73,24,73,2021-2022,68,24.333333333333332,33,21,21,0.9315068493150684,1.356164383561644,0.863013698630137,0.6363636363636364,1,22.666666666666668,24.333333333333332,166,1,166,2023-2024,156,27.666666666666668,8,2,24.666666666666668,0.9397590361445783,0.2891566265060241,0.891566265060241,0.25,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,52.0,224,239,41,45.66666666666667,23,0.9372384937238494,0.7884615384615384,0.8782051282051283,0.5609756097560976
28073288,El Sacapuntas,EEI,0,146,146,146,2024-2025,138,48.666666666666664,135,128,128,0.9452054794520548,2.7739726027397262,2.63013698630137,0.9481481481481482,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,48.666666666666664,138,146,135,128.0,128,0.9452054794520548,2.7739726027397262,2.63013698630137,0.9481481481481482
28028428,Avda Los Toreros,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,467,115,467,2023-2024,460,116.75,141,127,127,0.9850107066381156,1.2077087794432548,1.0877944325481799,0.900709219858156,1,1,116.75,460,467,141,127.0,127,0.9850107066381156,1.2077087794432548,1.0877944325481799,0.900709219858156
28031971,Carretas,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,127,38,127,2020-2021,116,42.333333333333336,36,33,33,0.9133858267716536,0.8503937007874015,0.7795275590551181,0.9166666666666666,1,38.666666666666664,42.333333333333336,306,3,306,2023-2024,303,51.0,5,3,41.666666666666664,0.9901960784313726,0.09803921568627451,0.8169934640522876,0.6,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,93.33333333333334,419,433,41,74.66666666666666,36,0.9676674364896074,0.4392857142857142,0.7999999999999998,0.8780487804878049
28000376,Ntra. Sra. del Val,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,124,43,124,2021-2022,119,41.333333333333336,43,42,42,0.9596774193548387,1.0403225806451613,1.0161290322580645,0.9767441860465116,1,39.666666666666664,41.333333333333336,287,9,287,2021-2022,284,47.833333333333336,3,3,42.666666666666664,0.9895470383275261,0.0627177700348432,0.8919860627177699,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,89.16666666666667,403,411,46,84.66666666666666,45,0.9805352798053528,0.5158878504672897,0.9495327102803737,0.9782608695652174
28037016,Ciudad de los Ángeles,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,734,167,734,2023-2024,731,183.5,245,179,179,0.9959128065395095,1.335149863760218,0.9754768392370572,0.7306122448979592,1,1,183.5,731,734,245,179.0,179,0.9959128065395095,1.335149863760218,0.9754768392370572,0.7306122448979592
28043703,Valle de Oro,EEI,0,146,142,146,2023-2024,146,48.666666666666664,261,140,140,1.0,5.363013698630137,2.8767123287671232,0.5363984674329502,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,48.666666666666664,146,146,261,140.0,140,1.0,5.363013698630137,2.8767123287671232,0.5363984674329502
28030381,Antonio Machado,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,59,14,59,2023-2024,49,19.666666666666668,31,23,23,0.8305084745762712,1.5762711864406778,1.1694915254237288,0.7419354838709677,1,16.333333333333332,19.666666666666668,246,0,246,2020-2021,203,41.0,2,2,18.333333333333332,0.8252032520325203,0.04878048780487805,0.44715447154471544,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,60.66666666666667,252,305,33,41.33333333333333,25,0.8262295081967214,0.5439560439560439,0.6813186813186812,0.7575757575757576
28035305,Alonso Quijano,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,453,79,453,2024-2025,416,113.25,90,79,79,0.9183222958057395,0.7947019867549668,0.6975717439293598,0.8777777777777778,1,1,113.25,416,453,90,79.0,79,0.9183222958057395,0.7947019867549668,0.6975717439293598,0.8777777777777778
28028611,Gonzalo Torrente Ballester,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,659,145,659,2024-2025,617,164.75,176,131,131,0.936267071320182,1.0682852807283763,0.795144157814871,0.7443181818181818,1,1,164.75,617,659,176,131.0,131,0.936267071320182,1.0682852807283763,0.795144157814871,0.7443181818181818
28001848,Príncipe Don Felipe,CP INF-PRI-SEC,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,121,49,121,2020-2021,99,40.333333333333336,23,23,23,0.8181818181818182,0.5702479338842975,0.5702479338842975,1.0,1,33.0,40.333333333333336,369,14,369,2020-2021,355,61.5,15,14,47.0,0.962059620596206,0.24390243902439024,0.7642276422764228,0.9333333333333333,1,0,305,6,305,2020-2021,287,76.25,8,5,5,0.940983606557377,0.10491803278688525,0.06557377049180328,0.625,1,3,178.08333333333334,741,795,46,75.0,42,0.9320754716981132,0.258306036499766,0.4211511464670098,0.9130434782608695
28063775,Gabriela Mistral,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,145,51,145,2020-2021,116,48.333333333333336,32,32,32,0.8,0.6620689655172414,0.6620689655172414,1.0,1,38.666666666666664,48.333333333333336,290,6,290,2021-2022,273,48.333333333333336,6,2,40.666666666666664,0.9413793103448276,0.12413793103448276,0.8413793103448275,0.3333333333333333,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,96.66666666666667,389,435,38,72.66666666666666,34,0.8942528735632184,0.3931034482758621,0.7517241379310343,0.8947368421052632
28001952,Peñalta,CP INF-PRI-SEC,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,92,35,92,2021-2022,85,30.666666666666668,22,22,22,0.9239130434782609,0.717391304347826,0.717391304347826,1.0,1,28.333333333333332,30.666666666666668,208,7,208,2021-2022,181,34.666666666666664,2,2,30.333333333333332,0.8701923076923077,0.057692307692307696,0.875,1.0,1,0,96,8,96,2024-2025,31,24.0,1,0,0,0.3229166666666667,0.041666666666666664,0.0,0.0,1,3,89.33333333333333,297,396,25,52.33333333333333,24,0.75,0.27985074626865675,0.585820895522388,0.96
28003791,Victor Pradera,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,133,46,133,2020-2021,112,44.333333333333336,35,32,32,0.8421052631578947,0.7894736842105263,0.7218045112781954,0.9142857142857143,1,37.333333333333336,44.333333333333336,302,3,302,2021-2022,298,50.333333333333336,13,7,44.333333333333336,0.9867549668874173,0.2582781456953642,0.880794701986755,0.5384615384615384,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,94.66666666666667,410,435,48,76.33333333333334,39,0.9425287356321839,0.5070422535211268,0.8063380281690141,0.8125
28069212,Ángel González,CP INF-PRI,0,41,41,41,2023-2024,39,13.666666666666666,41,34,34,0.9512195121951219,3.0,2.4878048780487805,0.8292682926829268,1,0,152,47,152,2020-2021,102,50.666666666666664,20,20,20,0.6710526315789473,0.39473684210526316,0.39473684210526316,1.0,1,34.0,50.666666666666664,497,3,497,2020-2021,402,82.83333333333333,6,6,40.0,0.8088531187122736,0.07243460764587525,0.48289738430583506,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,3,147.16666666666666,543,690,67,94.0,60,0.7869565217391304,0.45526613816534545,0.6387315968289922,0.8955223880597015
28024071,Ntra. Sra. de Navahonda,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,81,22,81,2022-2023,81,27.0,22,22,22,1.0,0.8148148148148148,0.8148148148148148,1.0,1,27.0,27.0,195,9,195,2021-2022,183,32.5,1,1,28.0,0.9384615384615385,0.03076923076923077,0.8615384615384616,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,59.5,264,276,23,50.0,23,0.9565217391304348,0.3865546218487395,0.8403361344537815,1.0
28073941,William Shakespeare,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,214,65,214,2020-2021,178,71.33333333333333,72,60,60,0.8317757009345794,1.0093457943925235,0.8411214953271029,0.8333333333333334,1,59.333333333333336,71.33333333333333,433,2,433,2023-2024,427,72.16666666666667,11,6,65.33333333333334,0.9861431870669746,0.15242494226327943,0.9053117782909932,0.5454545454545454,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,143.5,605,647,83,125.33333333333334,66,0.9350850077279753,0.578397212543554,0.8734030197444832,0.7951807228915663
28046391,Juan de Austria,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,130,37,130,2021-2022,125,43.333333333333336,56,50,50,0.9615384615384616,1.2923076923076922,1.1538461538461537,0.8928571428571429,1,41.666666666666664,43.333333333333336,303,4,303,2022-2023,303,50.5,21,4,45.666666666666664,1.0,0.4158415841584158,0.9042904290429042,0.19047619047619047,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,93.83333333333334,428,433,77,95.66666666666666,54,0.9884526558891455,0.8206039076376553,1.0195381882770869,0.7012987012987013
28043818,El Tomillar,EEI,0,42,40,42,2020-2021,32,14.0,50,34,34,0.7619047619047619,3.5714285714285716,2.4285714285714284,0.68,1,0,50,6,50,2021-2022,37,16.666666666666668,11,6,6,0.74,0.6599999999999999,0.36,0.5454545454545454,1,12.333333333333334,16.666666666666668,0,0,0,N/A,0,0.0,0,0,12.333333333333334,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,30.666666666666668,69,92,61,40.0,40,0.75,1.9891304347826086,1.3043478260869565,0.6557377049180327
28078596,Maruja Mallo,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,255,84,255,2022-2023,255,85.0,132,84,84,1.0,1.5529411764705883,0.9882352941176471,0.6363636363636364,1,85.0,85.0,301,0,301,2024-2025,150,50.166666666666664,14,0,85.0,0.4983388704318937,0.27906976744186046,1.6943521594684385,0.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,135.16666666666666,405,556,146,169.0,84,0.7284172661870504,1.0801479654747226,1.2503082614056722,0.5753424657534246
28064421,Teresa de Calcuta,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,174,48,174,2020-2021,124,58.0,33,31,31,0.7126436781609196,0.5689655172413793,0.5344827586206896,0.9393939393939394,1,41.333333333333336,58.0,385,3,385,2022-2023,385,64.16666666666667,6,3,44.333333333333336,1.0,0.0935064935064935,0.6909090909090909,0.5,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,122.16666666666667,509,559,39,75.33333333333334,34,0.9105545617173524,0.31923601637107774,0.616643929058663,0.8717948717948718
28044306,Carmen Conde,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,532,107,532,2023-2024,506,133.0,184,158,158,0.9511278195488722,1.3834586466165413,1.1879699248120301,0.8586956521739131,1,1,133.0,506,532,184,158.0,158,0.9511278195488722,1.3834586466165413,1.1879699248120301,0.8586956521739131
28018356,Santamarca,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,469,114,469,2023-2024,419,117.25,106,74,74,0.8933901918976546,0.9040511727078892,0.6311300639658849,0.6981132075471698,1,1,117.25,419,469,106,74.0,74,0.8933901918976546,0.9040511727078892,0.6311300639658849,0.6981132075471698
28041470,Profesor Ángel Ysern,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,600,127,600,2024-2025,593,150.0,186,131,131,0.9883333333333333,1.24,0.8733333333333333,0.7043010752688172,1,1,150.0,593,600,186,131.0,131,0.9883333333333333,1.24,0.8733333333333333,0.7043010752688172
28039840,Marqués de Suanzes,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,443,115,443,2020-2021,441,110.75,112,106,106,0.9954853273137697,1.0112866817155757,0.9571106094808126,0.9464285714285714,1,1,110.75,441,443,112,106.0,106,0.9954853273137697,1.0112866817155757,0.9571106094808126,0.9464285714285714
28049456,Severo Ochoa,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,146,50,146,2020-2021,141,48.666666666666664,50,42,42,0.9657534246575342,1.0273972602739727,0.863013698630137,0.84,1,47.0,48.666666666666664,297,4,297,2022-2023,297,49.5,4,4,51.0,1.0,0.08080808080808081,1.0303030303030303,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,98.16666666666666,438,443,54,93.0,46,0.9887133182844243,0.5500848896434636,0.9473684210526316,0.8518518518518519
28037004,Enrique Tierno Galván,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,494,100,494,2022-2023,494,123.5,111,100,100,1.0,0.8987854251012146,0.8097165991902834,0.9009009009009009,1,1,123.5,494,494,111,100.0,100,1.0,0.8987854251012146,0.8097165991902834,0.9009009009009009
28028465,San Juan Bautista,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,498,126,498,2024-2025,467,124.5,172,130,130,0.9377510040160643,1.3815261044176708,1.0441767068273093,0.7558139534883721,1,1,124.5,467,498,172,130.0,130,0.9377510040160643,1.3815261044176708,1.0441767068273093,0.7558139534883721
28039785,Pablo Neruda,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,55,18,55,2020-2021,40,18.333333333333332,8,8,8,0.7272727272727273,0.4363636363636364,0.4363636363636364,1.0,1,13.333333333333334,18.333333333333332,136,2,136,2023-2024,134,22.666666666666668,4,2,15.333333333333334,0.9852941176470589,0.1764705882352941,0.6764705882352942,0.5,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,41.0,174,191,12,23.333333333333336,10,0.9109947643979057,0.2926829268292683,0.5691056910569107,0.8333333333333334
28035548,Parque Eugenia de Montijo,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,75,22,75,2020-2021,72,25.0,30,22,22,0.96,1.2,0.88,0.7333333333333333,1,24.0,25.0,155,0,155,2022-2023,155,25.833333333333332,2,0,24.0,1.0,0.07741935483870968,0.9290322580645162,0.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,50.83333333333333,227,230,32,46.0,22,0.9869565217391304,0.6295081967213115,0.9049180327868853,0.6875
28002671,Ángel Berzal Fernández,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,131,45,131,2020-2021,114,43.666666666666664,31,31,31,0.8702290076335878,0.7099236641221375,0.7099236641221375,1.0,1,38.0,43.666666666666664,326,9,326,2020-2021,289,54.333333333333336,7,3,41.0,0.8865030674846626,0.12883435582822086,0.754601226993865,0.42857142857142855,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,98.0,403,457,38,72.0,34,0.8818380743982495,0.3877551020408163,0.7346938775510204,0.8947368421052632
28043031,Giner de los Ríos,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,223,71,223,2020-2021,189,74.33333333333333,73,62,62,0.8475336322869955,0.9820627802690584,0.8340807174887893,0.8493150684931506,1,63.0,74.33333333333333,415,4,415,2023-2024,382,69.16666666666667,18,7,70.0,0.9204819277108434,0.26024096385542167,1.0120481927710843,0.3888888888888889,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,143.5,571,638,91,132.0,69,0.8949843260188087,0.6341463414634146,0.9198606271777003,0.7582417582417582
28059589,Las Casitas,EEI,0,109,118,109,2024-2025,100,36.333333333333336,110,104,104,0.9174311926605505,3.027522935779816,2.862385321100917,0.9454545454545454,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,36.333333333333336,100,109,110,104.0,104,0.9174311926605505,3.027522935779816,2.862385321100917,0.9454545454545454
28044902,Francisco de Quevedo,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,370,69,370,2023-2024,356,92.5,95,84,84,0.9621621621621622,1.027027027027027,0.9081081081081082,0.8842105263157894,1,1,92.5,356,370,95,84.0,84,0.9621621621621622,1.027027027027027,0.9081081081081082,0.8842105263157894
28020934,Cardenal Cisneros,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,459,106,459,2024-2025,379,114.75,112,99,99,0.8257080610021786,0.9760348583877996,0.8627450980392157,0.8839285714285714,1,1,114.75,379,459,112,99.0,99,0.8257080610021786,0.9760348583877996,0.8627450980392157,0.8839285714285714
28002099,Tomé y Orgaz,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,111,40,111,2021-2022,96,37.0,25,25,25,0.8648648648648649,0.6756756756756757,0.6756756756756757,1.0,1,32.0,37.0,226,5,226,2024-2025,210,37.666666666666664,5,5,37.0,0.9292035398230089,0.13274336283185842,0.9823008849557523,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,74.66666666666666,306,337,30,62.0,30,0.9080118694362018,0.40178571428571436,0.830357142857143,1.0
28080050,Nuevo en Arroyomolinos 3,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,461,105,461,2024-2025,281,115.25,128,112,112,0.6095444685466378,1.1106290672451193,0.9718004338394793,0.875,1,1,115.25,281,461,128,112.0,112,0.6095444685466378,1.1106290672451193,0.9718004338394793,0.875
28047769,Elmer,EEI-CN,0,40,41,40,2022-2023,40,13.333333333333334,46,41,41,1.0,3.4499999999999997,3.0749999999999997,0.8913043478260869,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,13.333333333333334,40,40,46,41.0,41,1.0,3.4499999999999997,3.0749999999999997,0.8913043478260869
28040741,Iturralde,IES,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,565,62,565,2023-2024,528,141.25,98,79,79,0.9345132743362832,0.6938053097345133,0.5592920353982301,0.8061224489795918,1,1,141.25,528,565,98,79.0,79,0.9345132743362832,0.6938053097345133,0.5592920353982301,0.8061224489795918
28068074,El Roble,EEI,0,78,73,78,2023-2024,57,26.0,64,57,57,0.7307692307692307,2.4615384615384617,2.1923076923076925,0.890625,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,26.0,57,78,64,57.0,57,0.7307692307692307,2.4615384615384617,2.1923076923076925,0.890625
28035524,Asturias,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,150,49,150,2021-2022,138,50.0,64,38,38,0.92,1.28,0.76,0.59375,1,46.0,50.0,300,5,300,2024-2025,294,50.0,16,2,48.0,0.98,0.32,0.96,0.125,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,100.0,432,450,80,86.0,40,0.96,0.8,0.86,0.5
28005349,Emilia Pardo Bazán,CP INF-PRI,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,64,28,64,2021-2022,64,21.333333333333332,23,20,20,1.0,1.078125,0.9375,0.8695652173913043,1,21.333333333333332,21.333333333333332,147,10,147,2024-2025,138,24.5,3,3,24.333333333333332,0.9387755102040817,0.12244897959183673,0.9931972789115646,1.0,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,2,45.83333333333333,202,211,26,44.33333333333333,23,0.957345971563981,0.5672727272727274,0.9672727272727273,0.8846153846153846
28058895,El Cancionero,EEI-CN,0,22,22,22,2022-2023,22,7.333333333333333,23,22,22,1.0,3.1363636363636367,3.0,0.9565217391304348,1,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,N/A,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,N/A,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1,7.333333333333333,22,22,23,22.0,22,1.0,3.1363636363636367,3.0,0.9565217391304348
