education_center_id;analysis_year;center_name;center_type;cycles_active;total_estimated_places;total_enrolled;total_max_enrolled;total_applications_submitted;total_applications_admitted;total_applications_admitted_real;center_occupancy_rate;center_demand_ratio;center_admission_capacity_ratio;center_admission_efficiency
28064007;2022-2023;Antares;IES;1;182.25;708;729;190;133.0;133;0.9711934156378601;1.0425240054869684;0.7297668038408779;0.7
28070706;2022-2023;Chaves Nogales;CP INF-PRI;2;93.0;384;422;40;71.66666666666666;39;0.909952606635071;0.43010752688172044;0.7706093189964157;0.975
28010527;2022-2023;Costa Rica;CP INF-PRI;2;52.83333333333333;259;259;15;29.333333333333332;10;1.0;0.28391167192429023;0.555205047318612;0.6666666666666666
28037031;2022-2023;Antonio Dominguez Ortiz;IES;1;163.25;609;653;167;148.0;148;0.9326186830015314;1.0229709035222052;0.9065849923430321;0.8862275449101796
28028854;2022-2023;Dionisio Ridruejo;CP INF-PRI;3;54.0;219;230;65;51.33333333333333;35;0.9521739130434783;1.2037037037037037;0.9506172839506172;0.5384615384615384
28030411;2022-2023;Vicálvaro;CP INF-PRI;2;92.16666666666667;414;423;60;87.33333333333334;44;0.9787234042553191;0.650994575045208;0.9475587703435805;0.7333333333333333
28033953;2022-2023;Benito Pérez Galdos;CP INF-PRI;2;105.66666666666667;456;486;53;89.66666666666666;45;0.9382716049382716;0.501577287066246;0.8485804416403784;0.8490566037735849
28078614;2022-2023;Josefina Carabias;CP INF-PRI;2;38.33333333333333;149;179;23;32.333333333333336;19;0.8324022346368715;0.6000000000000001;0.8434782608695653;0.8260869565217391
28035421;2022-2023;Clara Campoamor;CP INF-PRI;2;97.83333333333333;423;441;43;83.33333333333334;38;0.9591836734693877;0.4395229982964225;0.8517887563884158;0.8837209302325582
28050379;2022-2023;Peñas Albas;CP INF-PRI;2;117.66666666666666;492;533;94;106.66666666666666;52;0.9230769230769231;0.7988668555240794;0.9065155807365439;0.5531914893617021
28035676;2022-2023;La Escuela;CP INF-PRI;2;123.16666666666667;545;555;55;108.0;48;0.9819819819819819;0.44654939106901215;0.8768606224627875;0.8727272727272727
28040714;2022-2023;De Guadarrama;IES;1;132.25;513;529;143;135.0;135;0.9697542533081286;1.0812854442344046;1.0207939508506616;0.9440559440559441
28031518;2022-2023;Felipe IV;CP INF-PRI;2;114.0;513;533;71;93.33333333333334;46;0.9624765478424016;0.6228070175438597;0.8187134502923977;0.647887323943662
28047812;2022-2023;La Olma;EEI-CN;1;12.0;27;36;29;29.0;29;0.75;2.4166666666666665;2.4166666666666665;1.0
28067586;2022-2023;Rosa Montero;CP INF-PRI;2;154.16666666666666;651;708;62;111.66666666666666;49;0.9194915254237288;0.40216216216216216;0.7243243243243243;0.7903225806451613
28005601;2022-2023;Jaime Balmes;CP INF-PRI;2;97.5;424;441;67;84.33333333333334;41;0.9614512471655329;0.6871794871794872;0.8649572649572651;0.6119402985074627
28043995;2022-2023;Polichinela;EEI;1;35.333333333333336;105;106;147;106.0;106;0.9905660377358491;4.160377358490566;3.0;0.7210884353741497
28028374;2022-2023;Dionisio Aguado;IES;1;142.0;565;568;146;115.0;115;0.9947183098591549;1.028169014084507;0.8098591549295775;0.7876712328767124
28022888;2022-2023;Jarama;CP INF-PRI;3;84.66666666666666;307;394;40;50.33333333333333;27;0.7791878172588832;0.4724409448818898;0.594488188976378;0.675
28035470;2022-2023;Gabriel García Marquez;CP INF-PRI;2;165.66666666666669;621;722;79;139.33333333333331;67;0.8601108033240997;0.47686116700201203;0.8410462776659957;0.8481012658227848
28021562;2022-2023;Gran Capitán;IES;1;177.25;681;709;214;159.0;159;0.9605077574047954;1.2073342736248236;0.8970380818053597;0.7429906542056075
28065310;2022-2023;La Encina;EEI;1;24.666666666666668;74;74;132;75.0;75;1.0;5.351351351351351;3.0405405405405403;0.5681818181818182
28065346;2022-2023;María Luisa Gefaell;EEI;1;38.333333333333336;115;115;133;116.0;116;1.0;3.4695652173913043;3.026086956521739;0.8721804511278195
28020703;2022-2023;Enrique Tierno Galván;IES;1;135.5;542;542;96;44.0;44;1.0;0.7084870848708487;0.3247232472324723;0.4583333333333333
28002580;2022-2023;Miguel Catalán;IES;1;152.25;600;609;190;154.0;154;0.9852216748768473;1.2479474548440066;1.0114942528735633;0.8105263157894737
28035330;2022-2023;Juan de Villanueva;IES;1;108.75;298;435;80;50.0;50;0.6850574712643678;0.735632183908046;0.45977011494252873;0.625
28063957;2022-2023;Francisco Tomás y Valiente;CP INF-PRI;3;114.33333333333334;449;498;77;115.33333333333334;66;0.9016064257028112;0.673469387755102;1.0087463556851313;0.8571428571428571
28062606;2022-2023;Valdeolmos;EEI-CN;1;6.0;12;18;16;16.0;16;0.6666666666666666;2.6666666666666665;2.6666666666666665;1.0
28070691;2022-2023;Maestro Rodrigo;CP INF-PRI-SEC;3;262.08333333333337;1081;1159;153;166.0;90;0.9327006039689387;0.5837837837837837;0.6333863275039745;0.5882352941176471
28005271;2022-2023;Cristóbal Colón;CP INF-PRI;2;152.5;677;687;109;133.33333333333331;60;0.9854439592430859;0.7147540983606557;0.8743169398907102;0.5504587155963303
28026596;2022-2023;Severo Ochoa;CP INF-PRI;2;150.33333333333331;656;677;88;129.66666666666669;60;0.9689807976366323;0.5853658536585367;0.862527716186253;0.6818181818181818
28063982;2022-2023;Los Olivos;CP INF-PRI;3;133.83333333333334;518;593;51;90.0;45;0.8735244519392917;0.3810709838107098;0.672478206724782;0.8823529411764706
28033679;2022-2023;Miguel de Cervantes;CP INF-PRI-SEC;3;91.58333333333333;362;398;55;45.33333333333333;25;0.9095477386934674;0.6005459508644222;0.49499545040946313;0.45454545454545453
28039074;2022-2023;Benito Pérez Galdos;CP INF-PRI;2;96.16666666666667;408;432;43;78.66666666666666;38;0.9444444444444444;0.44714038128249567;0.8180242634315423;0.8837209302325582
28071152;2022-2023;La Espiga;EEI;1;24.666666666666668;65;74;89;65.0;65;0.8783783783783784;3.608108108108108;2.635135135135135;0.7303370786516854
28076599;2022-2023;Albaicín (Programa Casa de Niños);EEI-CN;1;8.666666666666666;25;26;36;35.0;35;0.9615384615384616;4.153846153846154;4.038461538461538;0.9722222222222222
28042991;2022-2023;Victoria Kent;IES;1;96.75;387;387;102;82.0;82;1.0;1.054263565891473;0.8475452196382429;0.803921568627451
28002105;2022-2023;Suárez Somonte;CP INF-PRI-SEC;3;59.5;218;257;11;25.0;11;0.8482490272373541;0.18487394957983194;0.42016806722689076;1.0
28010552;2022-2023;Doctor Federico Rubio;CP INF-PRI;3;58.666666666666664;191;245;10;30.666666666666668;10;0.7795918367346939;0.17045454545454547;0.5227272727272728;1.0
28073896;2022-2023;Abad y Harija;CP INF-PRI;2;99.33333333333334;437;448;46;89.66666666666666;44;0.9754464285714286;0.4630872483221476;0.9026845637583891;0.9565217391304348
28059450;2022-2023;Casarrubuelos Nº 2;EEI-CN;1;7.333333333333333;17;22;19;19.0;19;0.7727272727272727;2.590909090909091;2.590909090909091;1.0
28001770;2022-2023;San Juan Bautista;CP INF-PRI;2;156.16666666666669;706;722;81;135.33333333333331;69;0.9778393351800554;0.5186766275346851;0.8665955176093915;0.8518518518518519
28058159;2022-2023;La Alameda;EEI;1;38.333333333333336;94;115;94;91.0;91;0.8173913043478261;2.4521739130434783;2.373913043478261;0.9680851063829787
28065504;2022-2023;San Pedro Apostol;CP INF-PRI;2;11.666666666666668;34;53;5;8.333333333333334;5;0.6415094339622641;0.42857142857142855;0.7142857142857143;1.0
28037685;2022-2023;Julian Besteiro;CP INF-PRI;2;94.16666666666666;419;454;37;64.33333333333334;31;0.9229074889867841;0.3929203539823009;0.6831858407079647;0.8378378378378378
28059437;2022-2023;Baobab;EEI-CN;1;11.333333333333334;32;34;38;35.0;35;0.9411764705882353;3.352941176470588;3.0882352941176467;0.9210526315789473
28039165;2022-2023;Enrique Tierno Galván;CP INF-PRI;2;55.0;240;254;36;43.66666666666667;22;0.9448818897637795;0.6545454545454545;0.7939393939393941;0.6111111111111112
28075340;2022-2023;Platero y Yo;EEI-CN;1;6.666666666666667;9;20;8;8.0;8;0.45;1.2;1.2;1.0
28001617;2022-2023;San Isidro;CP INF-PRI;2;165.33333333333334;736;792;82;117.66666666666666;56;0.9292929292929293;0.4959677419354838;0.7116935483870966;0.6829268292682927
28013309;2022-2023;Ntra. Sra. de la Paloma;CP INF-PRI;2;97.0;434;440;67;93.0;47;0.9863636363636363;0.6907216494845361;0.9587628865979382;0.7014925373134329
28066065;2022-2023;Sagrado Corazón de Jesús;CREI;1;8.25;33;33;0;0.0;0;1.0;0.0;0.0;0.0
28002646;2022-2023;Hermanos Ortiz de Zárate;CP INF-PRI;2;94.33333333333334;411;440;42;80.66666666666666;41;0.9340909090909091;0.44522968197879853;0.8551236749116606;0.9761904761904762
28072284;2022-2023;Las Golondrinas;EEI;1;46.0;110;138;136;120.0;120;0.7971014492753623;2.9565217391304346;2.608695652173913;0.8823529411764706
28022992;2022-2023;San Miguel Arcángel;CP INF-PRI;2;96.83333333333333;409;465;50;82.66666666666666;50;0.8795698924731182;0.5163511187607573;0.8537005163511187;1.0
28067771;2022-2023;Manuela Malasaña;CP INF-PRI;2;89.16666666666666;389;419;46;70.66666666666667;41;0.9284009546539379;0.5158878504672898;0.7925233644859815;0.8913043478260869
28031786;2022-2023;Los Negrales;CP INF-PRI;2;49.0;208;221;21;40.66666666666667;19;0.9411764705882353;0.42857142857142855;0.8299319727891158;0.9047619047619048
28010722;2022-2023;Joaquín Costa;CP INF-PRI;2;294.0;1312;1329;175;304.66666666666663;160;0.9872084273890143;0.5952380952380952;1.036281179138322;0.9142857142857143
28043934;2022-2023;Joan Miró;EEI;1;38.333333333333336;111;115;149;104.0;104;0.9652173913043478;3.88695652173913;2.7130434782608694;0.697986577181208
28019351;2022-2023;San Fernando;IES;1;117.5;418;470;154;110.0;110;0.8893617021276595;1.3106382978723403;0.9361702127659575;0.7142857142857143
28073902;2022-2023;El Trigal;CP INF-PRI;2;96.33333333333333;412;432;31;71.66666666666666;29;0.9537037037037037;0.3217993079584775;0.7439446366782007;0.9354838709677419
28072077;2022-2023;La Mimosa;EEI;1;21.666666666666668;62;65;72;70.0;70;0.9538461538461539;3.323076923076923;3.2307692307692304;0.9722222222222222
28039888;2022-2023;Gabriel García Marquez;IES;1;162.0;648;648;173;172.0;172;1.0;1.0679012345679013;1.0617283950617284;0.9942196531791907
28010953;2022-2023;Real Armada;CP INF-PRI;2;100.5;403;458;48;86.33333333333334;41;0.8799126637554585;0.47761194029850745;0.8590381426202323;0.8541666666666666
28042073;2022-2023;Margarita Salas;IES;1;122.5;474;490;238;113.0;113;0.9673469387755103;1.9428571428571428;0.9224489795918367;0.47478991596638653
28047241;2022-2023;Rascafría;EEI-CN;1;7.0;18;21;19;18.0;18;0.8571428571428571;2.7142857142857144;2.5714285714285716;0.9473684210526315
28032535;2022-2023;Gerardo Diego;CP INF-PRI;2;111.0;491;518;45;80.0;34;0.9478764478764479;0.40540540540540543;0.7207207207207207;0.7555555555555555
28030198;2022-2023;Cardenal Herrera Oria;CP INF-PRI;2;130.33333333333334;568;600;34;81.33333333333334;31;0.9466666666666667;0.2608695652173913;0.6240409207161126;0.9117647058823529
28046145;2022-2023;Guernica;CP INF-PRI;2;101.66666666666666;438;461;75;87.0;42;0.9501084598698482;0.7377049180327869;0.8557377049180329;0.56
28042061;2022-2023;Antonio López García;IES;1;135.75;542;543;106;84.0;84;0.998158379373849;0.7808471454880295;0.6187845303867403;0.7924528301886793
28068104;2022-2023;La Tarara;EEI;1;60.666666666666664;181;182;297;185.0;185;0.9945054945054945;4.895604395604396;3.0494505494505497;0.622895622895623
28040611;2022-2023;Al - Satt;IES;1;92.75;355;371;89;84.0;84;0.9568733153638814;0.9595687331536388;0.9056603773584906;0.9438202247191011
28047757;2022-2023;Garabatos;EEI-CN;1;11.0;32;33;37;37.0;37;0.9696969696969697;3.3636363636363638;3.3636363636363638;1.0
28047198;2022-2023;Miraflores de la Sierra;EEI;1;19.333333333333332;56;58;57;56.0;56;0.9655172413793104;2.9482758620689657;2.896551724137931;0.9824561403508771
28041241;2022-2023;Julian Besteiro;CP INF-PRI;2;111.83333333333334;487;502;87;111.0;57;0.9701195219123506;0.7779433681073025;0.9925484351713859;0.6551724137931034
28003407;2022-2023;Garcilaso de la Vega;CP INF-PRI;2;136.66666666666669;574;643;49;85.33333333333334;41;0.8926905132192846;0.3585365853658536;0.624390243902439;0.8367346938775511
28042863;2022-2023;CRA de Lozoya;CP INF-PRI;2;13.666666666666668;58;61;4;10.0;4;0.9508196721311475;0.2926829268292683;0.7317073170731707;1.0
28078031;2022-2023;Boadilla III;IES;1;67.5;238;270;146;48.0;48;0.8814814814814815;2.162962962962963;0.7111111111111111;0.3287671232876712
28035551;2022-2023;Federico García Lorca;CP INF-PRI;2;97.83333333333334;415;449;62;101.0;57;0.9242761692650334;0.6337308347529812;1.0323679727427597;0.9193548387096774
28028891;2022-2023;Las Cumbres;CP INF-PRI;2;99.5;429;447;55;88.66666666666666;43;0.959731543624161;0.5527638190954773;0.8911222780569513;0.7818181818181819
28076320;2022-2023;Blas de Lezo;CP INF-PRI;2;199.33333333333331;800;898;110;176.0;83;0.89086859688196;0.5518394648829432;0.8829431438127091;0.7545454545454545
28024964;2022-2023;Miguel de Cervantes;CP INF-PRI;2;128.66666666666666;601;605;53;100.33333333333334;46;0.9933884297520661;0.4119170984455959;0.7797927461139897;0.8679245283018868
28021148;2022-2023;Marqués de Suanzes;CP INF-PRI;3;129.66666666666666;462;565;58;101.0;53;0.8176991150442477;0.44730077120822626;0.7789203084832905;0.9137931034482759
28034076;2022-2023;Pinocho;CP INF-PRI;2;150.33333333333331;654;677;52;114.33333333333333;45;0.96602658788774;0.34589800443458985;0.7605321507760533;0.8653846153846154
28028842;2022-2023;Lope de Vega;CP INF-PRI;3;112.33333333333333;462;486;105;114.66666666666666;73;0.9506172839506173;0.9347181008902078;1.0207715133531157;0.6952380952380952
28010898;2022-2023;Leopoldo Alas;CP INF-PRI;2;85.5;353;389;57;96.33333333333334;55;0.9074550128534704;0.6666666666666666;1.1267056530214425;0.9649122807017544
28044008;2022-2023;El Tambor;EEI;1;32.666666666666664;98;98;125;100.0;100;1.0;3.8265306122448983;3.0612244897959187;0.8
28025634;2022-2023;Ntra. Sra. de la Victoria;CP INF-PRI;2;93.33333333333334;408;421;42;84.66666666666666;42;0.9691211401425178;0.44999999999999996;0.9071428571428569;1.0
28050549;2022-2023;Gabriel Cisneros;IES;1;116.5;440;466;104;99.0;99;0.944206008583691;0.8927038626609443;0.8497854077253219;0.9519230769230769
28005519;2022-2023;Honduras;CP INF-PRI;2;86.5;388;439;44;53.0;30;0.8838268792710706;0.5086705202312138;0.6127167630057804;0.6818181818181818
28047095;2022-2023;Casarrubuelos Nº 1;EEI-CN;1;3.3333333333333335;10;10;11;11.0;11;1.0;3.3;3.3;1.0
28002956;2022-2023;Ortiz Echague;CP INF-PRI;3;81.16666666666666;302;359;59;60.66666666666667;38;0.841225626740947;0.726899383983573;0.7474332648870639;0.6440677966101694
28071565;2022-2023;La Marazuela;EEI;1;25.333333333333332;71;76;162;68.0;68;0.9342105263157895;6.394736842105264;2.6842105263157894;0.41975308641975306
28000054;2022-2023;Antonio de Nebrija;CP INF-PRI;2;49.5;194;239;23;36.33333333333333;20;0.8117154811715481;0.46464646464646464;0.7340067340067339;0.8695652173913043
28039980;2022-2023;Príncipe Asturias;CP INF-PRI;2;105.0;462;480;61;87.66666666666666;41;0.9625;0.580952380952381;0.8349206349206348;0.6721311475409836
28044252;2022-2023;Cantinela;EEI;1;39.0;109;117;135;103.0;103;0.9316239316239316;3.4615384615384617;2.641025641025641;0.762962962962963
28031351;2022-2023;Pablo Picasso;CP INF-PRI;2;103.16666666666666;441;469;64;87.0;40;0.9402985074626866;0.6203554119547658;0.8432956381260097;0.625
28000765;2022-2023;Daoiz y Velarde;CP INF-PRI;2;107.5;455;495;48;81.66666666666666;36;0.9191919191919192;0.44651162790697674;0.7596899224806201;0.75
28035603;2022-2023;Juan de Ocaña;CP INF-PRI;2;95.0;402;432;28;62.0;26;0.9305555555555556;0.29473684210526313;0.6526315789473685;0.9285714285714286
28010643;2022-2023;Francisco de Luis;CP INF-PRI;2;42.83333333333333;166;199;16;27.0;15;0.8341708542713567;0.37354085603112847;0.6303501945525293;0.9375
28063842;2022-2023;Manuel Vázquez Montalbán;CP INF-PRI;2;117.83333333333334;490;568;43;78.33333333333334;43;0.8626760563380281;0.36492220650636487;0.6647807637906648;1.0
28010424;2022-2023;Aravaca;CP INF-PRI;2;31.166666666666668;116;142;10;20.333333333333336;10;0.8169014084507042;0.32085561497326204;0.6524064171122995;1.0
28035317;2022-2023;José Luis Sampedro;IES;1;112.5;441;450;109;100.0;100;0.98;0.9688888888888889;0.8888888888888888;0.9174311926605505
28038203;2022-2023;Manuel Núñez de Arenas;CP INF-PRI;2;124.5;505;549;53;92.33333333333334;33;0.9198542805100182;0.42570281124497994;0.7416331994645249;0.6226415094339622
28036981;2022-2023;La Poveda;IES;1;65.5;252;262;87;52.0;52;0.9618320610687023;1.3282442748091603;0.7938931297709924;0.5977011494252874
28078559;2022-2023;Antonio Fraguas Forges;IES;1;166.0;559;664;176;149.0;149;0.8418674698795181;1.0602409638554218;0.8975903614457831;0.8465909090909091
28049365;2022-2023;Guindalera;CP INF-PRI;2;84.33333333333334;349;382;39;74.66666666666666;38;0.9136125654450262;0.46245059288537543;0.885375494071146;0.9743589743589743
28025294;2022-2023;Juan Falcó;CP INF-PRI;2;147.33333333333331;621;673;83;152.33333333333331;82;0.9227340267459139;0.5633484162895929;1.0339366515837105;0.9879518072289156
28043867;2022-2023;Rincón Infantil;EEI;2;37.33333333333333;97;112;127;53.0;53;0.8660714285714286;3.401785714285715;1.4196428571428574;0.41732283464566927
28074566;2022-2023;La Cabrera;EEI-CN;1;3.6666666666666665;9;11;13;10.0;10;0.8181818181818182;3.5454545454545454;2.7272727272727275;0.7692307692307693
28005155;2022-2023;Bolivia;CP INF-PRI;2;49.166666666666664;219;228;23;39.33333333333333;17;0.9605263157894737;0.46779661016949153;0.7999999999999999;0.7391304347826086
28010473;2022-2023;Carmen Cabezuelo;CP INF-PRI;2;54.333333333333336;226;243;33;50.66666666666667;23;0.9300411522633745;0.607361963190184;0.9325153374233129;0.696969696969697
28006020;2022-2023;Padre Poveda;CP INF-PRI;2;93.33333333333334;378;415;29;65.66666666666666;26;0.9108433734939759;0.31071428571428567;0.7035714285714284;0.896551724137931
28005076;2022-2023;De Prácticas Asunción Rincón;CP INF-PRI;2;96.33333333333334;417;436;59;94.33333333333334;49;0.9564220183486238;0.6124567474048442;0.9792387543252595;0.8305084745762712
28005635;2022-2023;Joaquín Dicenta;CP INF-PRI;2;46.83333333333333;205;218;19;35.66666666666667;16;0.9403669724770642;0.40569395017793597;0.7615658362989326;0.8421052631578947
28003501;2022-2023;Calderón de la Barca;CP INF-PRI;2;70.83333333333334;351;356;34;54.66666666666667;32;0.9859550561797753;0.4799999999999999;0.7717647058823529;0.9411764705882353
28042668;2022-2023;Europa;IES;1;149.75;545;599;194;141.0;141;0.9098497495826378;1.2954924874791318;0.9415692821368948;0.7268041237113402
28065565;2022-2023;Conde Duque de Olivares;CP INF-PRI;2;49.833333333333336;214;225;24;38.0;17;0.9511111111111111;0.4816053511705685;0.7625418060200668;0.7083333333333334
28042814;2022-2023;Los Jarales - Monterrozas;CP INF-PRI;2;136.33333333333334;559;633;58;87.66666666666666;42;0.8830963665086888;0.42542787286063566;0.6430317848410757;0.7241379310344828
28039682;2022-2023;Alkala-Nahar;IES;1;149.25;585;597;133;78.0;78;0.9798994974874372;0.8911222780569514;0.5226130653266332;0.5864661654135338
28037752;2022-2023;Andrés Segovia;CP INF-PRI;2;116.66666666666666;481;530;69;82.66666666666666;40;0.9075471698113208;0.5914285714285715;0.7085714285714285;0.5797101449275363
28044756;2022-2023;Duque de Rivas;IES;1;203.5;771;814;208;144.0;144;0.9471744471744472;1.0221130221130221;0.7076167076167076;0.6923076923076923
28034052;2022-2023;Miguel Hernández;CP INF-PRI;2;145.16666666666669;619;658;58;109.33333333333334;49;0.9407294832826748;0.3995407577497129;0.7531572904707233;0.8448275862068966
28003961;2022-2023;Duque de Alba;CP INF-PRI;2;88.33333333333334;377;407;32;62.333333333333336;22;0.9262899262899262;0.3622641509433962;0.7056603773584905;0.6875
28000078;2022-2023;Cervantes;CP INF-PRI;2;87.5;428;428;30;58.333333333333336;26;1.0;0.34285714285714286;0.6666666666666667;0.8666666666666667
28038461;2022-2023;Enrique Tierno Galván;CP INF-PRI;2;53.16666666666667;223;239;29;47.33333333333333;24;0.9330543933054394;0.5454545454545454;0.8902821316614419;0.8275862068965517
28028556;2022-2023;Rio Bidasoa;CP INF-PRI;2;47.0;207;216;24;38.0;16;0.9583333333333334;0.5106382978723404;0.8085106382978723;0.6666666666666666
28010591;2022-2023;Felipe II;CP INF-PRI;2;41.83333333333333;190;194;15;32.66666666666667;15;0.979381443298969;0.35856573705179284;0.7808764940239046;1.0
28034040;2022-2023;Vicente Aleixandre;CP INF-PRI;2;53.83333333333333;239;248;35;41.33333333333333;19;0.9637096774193549;0.65015479876161;0.7678018575851393;0.5428571428571428
28005489;2022-2023;Hermanos Pinzón;CP INF-PRI;2;86.5;365;393;35;70.0;29;0.9287531806615776;0.4046242774566474;0.8092485549132948;0.8285714285714286
28044458;2022-2023;Miguel Hernández;CP INF-PRI;2;107.16666666666666;495;516;36;68.0;32;0.9593023255813954;0.33592534992223955;0.6345256609642302;0.8888888888888888
28029615;2022-2023;Miguel Hernández;CP INF-PRI;3;74.5;330;345;88;83.0;65;0.9565217391304348;1.1812080536912752;1.1140939597315436;0.7386363636363636
28025944;2022-2023;Los Castillos;CP INF-PRI;2;102.16666666666667;408;465;41;78.66666666666666;36;0.8774193548387097;0.4013050570962479;0.7699836867862968;0.8780487804878049
28033886;2022-2023;Henares;CP INF-PRI;2;101.83333333333334;430;457;52;88.66666666666666;43;0.9409190371991247;0.5106382978723404;0.8707037643207854;0.8269230769230769
28028830;2022-2023;Francisco de Quevedo;CP INF-PRI;2;95.83333333333333;408;432;58;94.0;49;0.9444444444444444;0.6052173913043478;0.9808695652173913;0.8448275862068966
28004990;2022-2023;Alberto Alcocer;CP INF-PRI;2;122.16666666666666;487;551;57;86.33333333333334;40;0.8838475499092558;0.46657571623465216;0.7066848567530697;0.7017543859649122
28000029;2022-2023;San Blas;CP INF-PRI-SEC;3;168.91666666666666;649;754;35;67.0;35;0.8607427055702918;0.2072027627035027;0.39664528860384807;1.0
28073392;2022-2023;El Gato con botas;EEI;1;58.333333333333336;175;175;209;168.0;168;1.0;3.5828571428571427;2.88;0.8038277511961722
28031142;2022-2023;Pinar Prados de Torrejón;CP INF-PRI;3;60.33333333333334;244;252;84;74.66666666666667;53;0.9682539682539683;1.3922651933701655;1.2375690607734806;0.6309523809523809
28066016;2022-2023;Trébole;EEI;1;55.333333333333336;162;166;198;169.0;169;0.9759036144578314;3.578313253012048;3.0542168674698793;0.8535353535353535
28032471;2022-2023;Arquitecto Peridis;IES;1;139.25;557;557;133;112.0;112;1.0;0.9551166965888689;0.8043087971274686;0.8421052631578947
28032353;2022-2023;Miguel Hernández;CP INF-PRI;2;84.16666666666667;277;416;24;41.33333333333333;18;0.6658653846153846;0.2851485148514851;0.491089108910891;0.75
28028210;2022-2023;Pérez Galdós;CP INF-PRI;2;55.0;256;268;17;36.66666666666667;16;0.9552238805970149;0.3090909090909091;0.6666666666666667;0.9411764705882353
28010874;2022-2023;Antonio Moreno Rosales;CP INF-PRI;2;35.83333333333333;124;163;7;14.0;7;0.7607361963190185;0.19534883720930235;0.3906976744186047;1.0
28069753;2022-2023;Juan de la Cierva;CP INF-PRI;2;107.0;413;527;30;50.0;28;0.7836812144212524;0.2803738317757009;0.4672897196261682;0.9333333333333333
28067744;2022-2023;Santo Ángel de la Guarda;CP INF-PRI-SEC;3;102.08333333333334;433;450;55;75.0;52;0.9622222222222222;0.5387755102040815;0.7346938775510203;0.9454545454545454
28037661;2022-2023;Margarita Xirgú;CP INF-PRI;2;99.66666666666666;416;451;50;78.66666666666666;40;0.9223946784922394;0.5016722408026756;0.7892976588628763;0.8
28077491;2022-2023;Montserrat Caballe;IES;1;81.0;234;324;81;51.0;51;0.7222222222222222;1.0;0.6296296296296297;0.6296296296296297
28047290;2022-2023;Arco Iris;EEI-CN;1;4.666666666666667;11;14;12;11.0;11;0.7857142857142857;2.571428571428571;2.357142857142857;0.9166666666666666
28057362;2022-2023;Siglo XXI;CP INF-PRI;2;51.66666666666667;224;245;15;35.66666666666667;14;0.9142857142857143;0.29032258064516125;0.6903225806451613;0.9333333333333333
28031415;2022-2023;Celso Emilio Ferreiro;CP INF-PRI;2;112.16666666666666;475;526;56;93.66666666666666;52;0.903041825095057;0.49925705794948;0.8350668647845468;0.9285714285714286
28042851;2022-2023;El Parque;CP INF-PRI;3;149.5;592;650;48;111.66666666666667;47;0.9107692307692308;0.3210702341137124;0.7469342251950948;0.9791666666666666
28045128;2022-2023;La Cañada;CP INF-PRI;2;75.0;301;361;21;41.33333333333333;19;0.8337950138504155;0.28;0.551111111111111;0.9047619047619048
28010606;2022-2023;Fernández Moratín;CP INF-PRI;2;91.33333333333334;410;415;56;94.66666666666666;52;0.9879518072289156;0.6131386861313868;1.0364963503649633;0.9285714285714286
28060245;2022-2023;Las Castañeras;CP INF-PRI;2;176.33333333333334;747;825;68;119.33333333333333;52;0.9054545454545454;0.385633270321361;0.6767485822306237;0.7647058823529411
28020961;2022-2023;Calderón de la Barca;IES;1;120.25;435;481;117;70.0;70;0.9043659043659044;0.972972972972973;0.5821205821205822;0.5982905982905983
28024848;2022-2023;Virgen del Rosario;CP INF-PRI;2;37.66666666666667;162;176;14;26.666666666666664;14;0.9204545454545454;0.3716814159292035;0.7079646017699114;1.0
28068116;2022-2023;Pío Pío;EEI;1;58.333333333333336;174;175;239;155.0;155;0.9942857142857143;4.097142857142857;2.657142857142857;0.6485355648535565
28070196;2022-2023;Los Pinos de Maeve;EEI;1;46.333333333333336;133;139;152;133.0;133;0.9568345323741008;3.2805755395683454;2.870503597122302;0.875
28047605;2022-2023;Manantial;EEI;1;41.666666666666664;118;125;125;119.0;119;0.944;3.0;2.8560000000000003;0.952
28037508;2022-2023;Luis Buñuel;CP INF-PRI;2;67.5;283;308;33;47.0;23;0.9188311688311688;0.4888888888888889;0.6962962962962963;0.696969696969697
28026006;2022-2023;Fontarrón;CP INF-PRI;2;62.5;300;303;26;41.0;18;0.9900990099009901;0.416;0.656;0.6923076923076923
28030976;2022-2023;Las Musas;IES;1;125.75;493;503;217;122.0;122;0.9801192842942346;1.7256461232604374;0.9701789264413518;0.5622119815668203
28006071;2022-2023;Pío XII;CP INF-PRI;2;61.166666666666664;275;307;20;40.0;20;0.8957654723127035;0.32697547683923706;0.6539509536784741;1.0
28038616;2022-2023;Jaime Ferrán Clúa;IES;1;106.5;379;426;69;65.0;65;0.8896713615023474;0.647887323943662;0.6103286384976526;0.9420289855072463
28045165;2022-2023;La Navata;CP INF-PRI;2;101.66666666666667;443;459;86;86.66666666666666;40;0.9651416122004357;0.8459016393442622;0.8524590163934425;0.46511627906976744
28032341;2022-2023;García Lorca;CP INF-PRI;2;113.0;480;530;50;87.33333333333334;42;0.9056603773584906;0.4424778761061947;0.7728613569321535;0.84
28023637;2022-2023;Ntra. Sra. del Castillo;CP INF-PRI;2;51.16666666666667;206;241;19;35.66666666666667;16;0.8547717842323651;0.37133550488599343;0.6970684039087948;0.8421052631578947
